year,strategy_id,ticker,coverage_score,current_belief_improvement,average_trailing_score,raw_parameter_novelty,realized_coverage_target,coverage_rank,current_rank,average_rank,novelty_rank,realized_target_rank,decision_hash
2022,EWC__momentum_60__always__h5__half__horizon__vol_target_10,EWC,0.0,0.0,0.030608356940133162,0.42857142857142855,0.0,1509,1397,2219,38,1533,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__always__h5__half__signal_flip__notional_cap_1,EWC,0.0,0.0,0.022775776836363042,0.14285714285714285,0.0,1510,1398,2903,5593,1534,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__always__h5__half__signal_flip__vol_target_10,EWC,0.0,0.0,0.023135575650347982,0.2857142857142857,0.0,1511,1399,2865,959,1535,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__always__h5__unit__horizon__notional_cap_1,EWC,0.0,0.0,0.05182464202002145,0.2857142857142857,0.0,1512,1400,1011,960,1536,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__always__h5__unit__horizon__vol_target_10,EWC,0.0,0.0,0.027732435214332704,0.2857142857142857,0.0,1513,1401,2443,961,1537,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__always__h5__unit__signal_flip__notional_cap_1,EWC,0.0,0.0,0.037749162945134355,0.14285714285714285,0.0,1514,1402,1717,5594,1538,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__always__h5__unit__signal_flip__vol_target_10,EWC,0.0,0.0,0.02117480198955332,0.2857142857142857,0.0,1515,1403,3068,962,1539,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h20__half__horizon__notional_cap_1,EWC,0.0,0.0,-0.0170109915963572,0.14285714285714285,0.0,1516,1404,7941,5595,1540,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h20__half__horizon__vol_target_10,EWC,0.0,0.0,0.007811479214772749,0.2857142857142857,0.0,1517,1405,4718,963,1541,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,EWC,0.0,0.0,0.0179955389645443,0.14285714285714285,0.0,1518,1406,3427,5596,1542,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h20__half__signal_flip__vol_target_10,EWC,0.0,0.0,0.017567364950581747,0.2857142857142857,0.0,1519,1407,3473,964,1543,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h20__unit__horizon__vol_target_10,EWC,0.0,0.0,0.003160352895830887,0.14285714285714285,0.0,1520,1408,5349,5597,1544,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,EWC,0.0,0.0,0.027218028773188963,0.14285714285714285,0.0,1521,1409,2485,5598,1545,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,EWC,0.0,0.0,0.012877548660107433,0.14285714285714285,0.0,1522,1410,4017,5599,1546,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h5__half__horizon__notional_cap_1,EWC,0.0,0.0,0.02363773016758169,0.2857142857142857,0.0,1523,1411,2811,965,1547,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h5__half__horizon__vol_target_10,EWC,0.0,0.0,0.024331335581158565,0.42857142857142855,0.0,1524,1412,2748,39,1548,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,EWC,0.0,0.0,0.01633362930859365,0.14285714285714285,0.0,1525,1413,3614,5600,1549,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h5__half__signal_flip__vol_target_10,EWC,0.0,0.0,0.017076459645347375,0.2857142857142857,0.0,1526,1414,3530,966,1550,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,EWC,0.0,0.0,0.0389065584781104,0.14285714285714285,0.0,1527,1415,1646,5601,1551,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h5__unit__horizon__vol_target_10,EWC,0.0,0.0,0.023008835923382105,0.2857142857142857,0.0,1528,1416,2873,967,1552,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h5__unit__signal_flip__notional_cap_1,EWC,0.0,0.0,0.025035934231991522,0.2857142857142857,0.0,1529,1417,2683,968,1553,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWC__momentum_60__trend_100__h5__unit__signal_flip__vol_target_10,EWC,0.0,0.0,0.016591577098016598,0.2857142857142857,0.0,1530,1418,3582,969,1554,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h20__half__horizon__notional_cap_1,EWG,0.0,0.0,0.010867941555095758,0.2857142857142857,0.0,1531,1419,4320,970,1555,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h20__half__horizon__vol_target_10,EWG,0.0,0.0,0.014510436219614956,0.14285714285714285,0.0,1532,1420,3818,5602,1556,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h20__half__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.022615916632638164,0.14285714285714285,0.0,1533,1421,8361,5603,1557,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h20__half__signal_flip__vol_target_10,EWG,0.0,0.0,-0.01660233820697575,0.2857142857142857,0.0,1534,1422,7901,971,1558,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,EWG,0.0,0.0,-0.005947255225208392,0.14285714285714285,0.0,1535,1423,6693,5604,1559,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h20__unit__horizon__vol_target_10,EWG,0.0,0.0,0.00234903205060873,0.14285714285714285,0.0,1536,1424,5485,5605,1560,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.06638135358376968,0.14285714285714285,0.0,1537,1425,9211,5606,1561,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h20__unit__signal_flip__vol_target_10,EWG,0.0,0.0,-0.01987918921074903,0.2857142857142857,0.0,1538,1426,8176,972,1562,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h5__half__horizon__notional_cap_1,EWG,0.0,0.0,0.01463460079815161,0.2857142857142857,0.0,1539,1427,3807,973,1563,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h5__half__horizon__vol_target_10,EWG,0.0,0.0,0.006321539345547011,0.2857142857142857,0.0,1540,1428,4924,974,1564,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.017511386482720014,0.14285714285714285,0.0,1541,1429,7991,5607,1565,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h5__half__signal_flip__vol_target_10,EWG,0.0,0.0,-0.01663485407437737,0.2857142857142857,0.0,1542,1430,7904,975,1566,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,EWG,0.0,0.0,0.008819743939230823,0.14285714285714285,0.0,1543,1431,4587,5608,1567,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h5__unit__horizon__vol_target_10,EWG,0.0,0.0,0.008082377256505948,0.14285714285714285,0.0,1544,1432,4679,5609,1568,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__always__h5__unit__signal_flip__vol_target_10,EWG,0.0,0.0,-0.019966936168151095,0.14285714285714285,0.0,1545,1433,8183,5610,1569,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,EWG,0.0,0.0,0.005170081671736406,0.14285714285714285,0.0,1546,1434,5081,5611,1570,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h20__half__horizon__vol_target_10,EWG,0.0,0.0,0.01838563032723202,0.14285714285714285,0.0,1547,1435,3374,5612,1571,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h20__half__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.03157554769866714,0.2857142857142857,0.0,1548,1436,8756,976,1572,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h20__half__signal_flip__vol_target_10,EWG,0.0,0.0,-0.013142427710498247,0.14285714285714285,0.0,1549,1437,7576,5613,1573,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,EWG,0.0,0.0,-0.007986624861902516,0.14285714285714285,0.0,1550,1438,6953,5614,1574,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h20__unit__horizon__vol_target_10,EWG,0.0,0.0,0.02404333555937804,0.14285714285714285,0.0,1551,1439,2781,5615,1575,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.07718921224026042,0.14285714285714285,0.0,1552,1440,9257,5616,1576,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,EWG,0.0,0.0,-0.008926925340742567,0.14285714285714285,0.0,1553,1441,7092,5617,1577,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h5__half__horizon__notional_cap_1,EWG,0.0,0.0,0.015947372332935812,0.2857142857142857,0.0,1554,1442,3663,977,1578,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h5__half__horizon__vol_target_10,EWG,0.0,0.0,0.013835189701999134,0.2857142857142857,0.0,1555,1443,3904,978,1579,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h5__half__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.0010697864932162709,0.2857142857142857,0.0,1556,1444,6000,979,1580,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h5__half__signal_flip__vol_target_10,EWG,0.0,0.0,-0.0011287579921059744,0.14285714285714285,0.0,1557,1445,6015,5618,1581,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,EWG,0.0,0.0,0.02586839322372087,0.14285714285714285,0.0,1558,1446,2613,5619,1582,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h5__unit__horizon__vol_target_10,EWG,0.0,0.0,0.020516195532734007,0.14285714285714285,0.0,1559,1447,3147,5620,1583,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h5__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.006974485130927116,0.14285714285714285,0.0,1560,1448,6829,5621,1584,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,EWG,0.0,0.0,0.0024758540392854954,0.14285714285714285,0.0,1561,1449,5468,5622,1585,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h20__half__horizon__notional_cap_1,EWG,0.0,0.0,0.044812106954240205,0.14285714285714285,0.0,1562,1450,1321,5623,1586,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h20__half__horizon__vol_target_10,EWG,0.0,0.0,0.02701633528048826,0.14285714285714285,0.0,1563,1451,2507,5624,1587,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h20__half__signal_flip__notional_cap_1,EWG,0.0,0.0,0.029471782660471235,0.2857142857142857,0.0,1564,1452,2299,980,1588,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h20__half__signal_flip__vol_target_10,EWG,0.0,0.0,0.016671204428015056,0.2857142857142857,0.0,1565,1453,3576,981,1589,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h20__unit__horizon__notional_cap_1,EWG,0.0,0.0,0.07251111566445877,0.14285714285714285,0.0,1566,1454,465,5625,1590,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h20__unit__horizon__vol_target_10,EWG,0.0,0.0,0.013859056659950353,0.14285714285714285,0.0,1567,1455,3900,5626,1591,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h20__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,0.046742666781678446,0.14285714285714285,0.0,1568,1456,1244,5627,1592,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h20__unit__signal_flip__vol_target_10,EWG,0.0,0.0,0.0006273865372853505,0.2857142857142857,0.0,1569,1457,5713,982,1593,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h5__half__horizon__notional_cap_1,EWG,0.0,0.0,-0.002755386015076067,0.2857142857142857,0.0,1570,1458,6275,983,1594,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h5__half__horizon__vol_target_10,EWG,0.0,0.0,-0.00847537610889599,0.2857142857142857,0.0,1571,1459,7026,984,1595,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h5__half__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.0022987949760525698,0.2857142857142857,0.0,1572,1460,6200,985,1596,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h5__half__signal_flip__vol_target_10,EWG,0.0,0.0,-0.010155341456315876,0.42857142857142855,0.0,1573,1461,7250,40,1597,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h5__unit__horizon__notional_cap_1,EWG,0.0,0.0,-0.017337156451090668,0.2857142857142857,0.0,1574,1462,7969,986,1598,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h5__unit__horizon__vol_target_10,EWG,0.0,0.0,-0.027239476023705793,0.2857142857142857,0.0,1575,1463,8589,987,1599,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h5__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.015734970213979866,0.14285714285714285,0.0,1576,1464,7830,5628,1600,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__always__h5__unit__signal_flip__vol_target_10,EWG,0.0,0.0,-0.03373877313057537,0.2857142857142857,0.0,1577,1465,8830,988,1601,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h20__half__horizon__notional_cap_1,EWG,0.0,0.0,0.037022192231793316,0.2857142857142857,0.0,1578,1466,1768,989,1602,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h20__half__horizon__vol_target_10,EWG,0.0,0.0,0.027038217822434204,0.2857142857142857,0.0,1579,1467,2502,990,1603,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h20__half__signal_flip__notional_cap_1,EWG,0.0,0.0,0.013122741951613372,0.2857142857142857,0.0,1580,1468,3986,991,1604,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h20__half__signal_flip__vol_target_10,EWG,0.0,0.0,0.005811310182247559,0.2857142857142857,0.0,1581,1469,5000,992,1605,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,EWG,0.0,0.0,0.06183171094464755,0.14285714285714285,0.0,1582,1470,687,5629,1606,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h20__unit__horizon__vol_target_10,EWG,0.0,0.0,0.024712813571856944,0.14285714285714285,0.0,1583,1471,2711,5630,1607,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,0.017601477734968122,0.14285714285714285,0.0,1584,1472,3470,5631,1608,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h20__unit__signal_flip__vol_target_10,EWG,0.0,0.0,-0.005118212220502051,0.2857142857142857,0.0,1585,1473,6582,993,1609,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h5__half__horizon__notional_cap_1,EWG,0.0,0.0,-0.016768457787873274,0.14285714285714285,0.0,1586,1474,7922,5632,1610,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h5__half__horizon__vol_target_10,EWG,0.0,0.0,-0.01900357784398015,0.2857142857142857,0.0,1587,1475,8104,994,1611,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h5__half__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.015805070344726033,0.2857142857142857,0.0,1588,1476,7832,995,1612,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h5__half__signal_flip__vol_target_10,EWG,0.0,0.0,-0.020192268309518518,0.2857142857142857,0.0,1589,1477,8196,996,1613,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,EWG,0.0,0.0,-0.04279256030161213,0.14285714285714285,0.0,1590,1478,9029,5633,1614,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h5__unit__horizon__vol_target_10,EWG,0.0,0.0,-0.036469770967799936,0.2857142857142857,0.0,1591,1479,8899,997,1615,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h5__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,-0.03948064039399536,0.2857142857142857,0.0,1592,1480,8965,998,1616,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_20__trend_100__h5__unit__signal_flip__vol_target_10,EWG,0.0,0.0,-0.04028965728286206,0.2857142857142857,0.0,1593,1481,8982,999,1617,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h20__half__horizon__notional_cap_1,EWG,0.0,0.0,-0.030709175837616093,0.2857142857142857,0.0,1594,1482,8714,1000,1618,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h20__half__horizon__vol_target_10,EWG,0.0,0.0,-0.014452473718298803,0.2857142857142857,0.0,1595,1483,7718,1001,1619,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h20__half__signal_flip__notional_cap_1,EWG,0.0,0.0,0.025213244813388665,0.2857142857142857,0.0,1596,1484,2671,1002,1620,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h20__half__signal_flip__vol_target_10,EWG,0.0,0.0,0.02274395670673472,0.2857142857142857,0.0,1597,1485,2909,1003,1621,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h20__unit__horizon__notional_cap_1,EWG,0.0,0.0,-0.08165341820352262,0.14285714285714285,0.0,1598,1486,9265,5634,1622,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h20__unit__horizon__vol_target_10,EWG,0.0,0.0,-0.016591235228106738,0.2857142857142857,0.0,1599,1487,7899,1004,1623,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h20__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,0.040045119047041444,0.14285714285714285,0.0,1600,1488,1590,5635,1624,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h20__unit__signal_flip__vol_target_10,EWG,0.0,0.0,0.03399008138038051,0.14285714285714285,0.0,1601,1489,1973,5636,1625,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h5__half__horizon__notional_cap_1,EWG,0.0,0.0,0.021851686819227892,0.2857142857142857,0.0,1602,1490,2994,1005,1626,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h5__half__horizon__vol_target_10,EWG,0.0,0.0,0.017355500007269316,0.42857142857142855,0.0,1603,1491,3500,41,1627,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h5__half__signal_flip__notional_cap_1,EWG,0.0,0.0,0.028489476293608276,0.14285714285714285,0.0,1604,1492,2367,5637,1628,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h5__half__signal_flip__vol_target_10,EWG,0.0,0.0,0.024582470224842154,0.2857142857142857,0.0,1605,1493,2727,1006,1629,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h5__unit__horizon__notional_cap_1,EWG,0.0,0.0,0.033103249262614536,0.2857142857142857,0.0,1606,1494,2027,1007,1630,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h5__unit__horizon__vol_target_10,EWG,0.0,0.0,0.020511049713966195,0.2857142857142857,0.0,1607,1495,3148,1008,1631,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h5__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,0.04775095997983415,0.14285714285714285,0.0,1608,1496,1189,5638,1632,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__always__h5__unit__signal_flip__vol_target_10,EWG,0.0,0.0,0.036136279294033145,0.2857142857142857,0.0,1609,1497,1833,1009,1633,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__trend_100__h20__half__horizon__notional_cap_1,EWG,0.0,0.0,-0.003972712307083137,0.14285714285714285,0.0,1610,1498,6443,5639,1634,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__trend_100__h20__half__horizon__vol_target_10,EWG,0.0,0.0,0.012290976791503743,0.2857142857142857,0.0,1611,1499,4094,1010,1635,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,EWG,0.0,0.0,0.029995328592789156,0.14285714285714285,0.0,1612,1500,2263,5640,1636,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__trend_100__h20__half__signal_flip__vol_target_10,EWG,0.0,0.0,0.027012723936514854,0.2857142857142857,0.0,1613,1501,2508,1011,1637,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__trend_100__h20__unit__horizon__vol_target_10,EWG,0.0,0.0,0.02289217782421055,0.14285714285714285,0.0,1614,1502,2893,5641,1638,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,EWG,0.0,0.0,0.049914705951775995,0.14285714285714285,0.0,1615,1503,1103,5642,1639,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
2022,EWG__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,EWG,0.0,0.0,0.036234224510030416,0.14285714285714285,0.0,1616,1504,1824,5643,1640,b47a122aed1ba7d35ca8084c6f2b631fbcc51a863a34817d8bab28e260edfea7
