trial_id,carrier,remaining_horizon,belief,action,action_value,selected,maximizing_tie_count,menu_size,raw_library_ids,frontier,closure
639,L01,4,3,research:project_1,209335//16384,true,2,3,base_1;base_2;base_3;closure_carrier;inactive,4//1;15//4;15//4,core_a;core_b;core_c;expansion
639,L01,4,3,research:project_2,209335//16384,false,2,3,base_1;base_2;base_3;closure_carrier;inactive,4//1;15//4;15//4,core_a;core_b;core_c;expansion
639,L10,1,1,continue,4//1,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,1,2,continue,15//4,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,1,3,continue,19//4,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,2,1,continue,445//64,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,2,2,continue,27//4,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,2,3,continue,523//64,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,3,1,continue,9397//1024,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,3,2,continue,9297//1024,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,3,3,continue,5453//512,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,4,1,continue,11125//1024,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,4,2,continue,177831//16384,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L10,4,3,continue,204169//16384,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,L11,1,1,continue,4//1,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,1,1,research:project_1,2//1,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,1,1,research:project_2,2//1,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,1,2,continue,15//4,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,1,2,research:project_1,7//4,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,1,2,research:project_2,7//4,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,1,3,continue,19//4,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,1,3,research:project_1,11//4,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,1,3,research:project_2,11//4,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,2,1,continue,445//64,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,2,1,research:project_1,389//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,2,1,research:project_2,389//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,2,2,continue,27//4,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,2,2,research:project_1,385//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,2,2,research:project_2,385//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,2,3,continue,523//64,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,2,3,research:project_1,247//32,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,2,3,research:project_2,247//32,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,3,1,continue,9397//1024,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,3,1,research:project_1,587//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,3,1,research:project_2,587//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,3,2,continue,9297//1024,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,3,2,research:project_1,9571//1024,true,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,3,2,research:project_2,9571//1024,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,3,3,continue,5453//512,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,3,3,research:project_1,11549//1024,true,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,3,3,research:project_2,11549//1024,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,4,1,continue,89411//8192,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,4,1,research:project_1,378445//32768,true,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,4,1,research:project_2,378445//32768,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,4,2,continue,91113//8192,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,4,2,research:project_1,783475//65536,true,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,4,2,research:project_2,783475//65536,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,4,3,continue,52489//4096,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,4,3,research:project_1,914159//65536,true,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,L11,4,3,research:project_2,914159//65536,false,2,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,frontier_only,1,1,continue,4//1,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,1,2,continue,15//4,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,1,3,continue,19//4,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,2,1,continue,445//64,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,2,2,continue,27//4,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,2,3,continue,523//64,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,3,1,continue,9397//1024,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,3,2,continue,9297//1024,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,3,3,continue,5453//512,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,4,1,continue,11125//1024,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,4,2,continue,177831//16384,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,frontier_only,4,3,continue,204169//16384,true,1,1,base_1;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c
639,innovation_safe,1,1,continue,4//1,true,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,1,1,research:project_1,2//1,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,1,1,research:project_2,2//1,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,1,2,continue,15//4,true,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,1,2,research:project_1,7//4,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,1,2,research:project_2,7//4,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,1,3,continue,19//4,true,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,1,3,research:project_1,11//4,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,1,3,research:project_2,11//4,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,2,1,continue,445//64,true,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,2,1,research:project_1,389//64,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,2,1,research:project_2,389//64,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,2,2,continue,27//4,true,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,2,2,research:project_1,385//64,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,2,2,research:project_2,385//64,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,2,3,continue,523//64,true,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,2,3,research:project_1,247//32,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,2,3,research:project_2,247//32,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,3,1,continue,9397//1024,true,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,3,1,research:project_1,587//64,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,3,1,research:project_2,587//64,false,1,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,3,2,continue,9297//1024,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,3,2,research:project_1,9571//1024,true,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,3,2,research:project_2,9571//1024,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,3,3,continue,5453//512,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,3,3,research:project_1,11549//1024,true,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,3,3,research:project_2,11549//1024,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,4,1,continue,89411//8192,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,4,1,research:project_1,378445//32768,true,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,4,1,research:project_2,378445//32768,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,4,2,continue,91113//8192,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,4,2,research:project_1,783475//65536,true,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,4,2,research:project_2,783475//65536,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,4,3,continue,52489//4096,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,4,3,research:project_1,914159//65536,true,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
639,innovation_safe,4,3,research:project_2,914159//65536,false,2,3,base_1;closure_carrier;frontier_addition;inactive,4//1;15//4;19//4,core_a;core_b;core_c;expansion
640,L00,1,1,continue,25//4,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,1,2,continue,23//4,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,1,3,continue,25//4,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,2,1,continue,347//32,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,2,2,continue,325//32,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,2,3,continue,175//16,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,3,1,continue,3649//256,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,3,2,continue,6919//512,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,3,3,continue,7391//512,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,4,1,continue,137639//8192,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,4,2,continue,32887//2048,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L00,4,3,continue,139613//8192,true,1,1,base_1;base_2;base_3;inactive,25//4;23//4;25//4,core_a;core_b;core_c
640,L01,1,1,continue,25//4,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,1,1,research:project_1,17//4,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,1,1,research:project_2,17//4,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,1,2,continue,23//4,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,1,2,research:project_1,15//4,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,1,2,research:project_2,15//4,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,1,3,continue,25//4,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,1,3,research:project_1,17//4,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,1,3,research:project_2,17//4,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,2,1,continue,347//32,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,2,1,research:project_1,581//64,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,2,1,research:project_2,581//64,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,2,2,continue,325//32,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,2,2,research:project_1,2205//256,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,2,2,research:project_2,2205//256,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,2,3,continue,175//16,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,2,3,research:project_1,2435//256,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,2,3,research:project_2,2435//256,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,3,1,continue,3649//256,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,3,1,research:project_1,52043//4096,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,3,1,research:project_2,52043//4096,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,3,2,continue,6919//512,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,3,2,research:project_1,25263//2048,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,3,2,research:project_2,25263//2048,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,3,3,continue,7391//512,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,3,3,research:project_1,54791//4096,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,3,3,research:project_2,54791//4096,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,4,1,continue,137639//8192,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,4,1,research:project_1,1012157//65536,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,4,1,research:project_2,1012157//65536,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,4,2,continue,32887//2048,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,4,2,research:project_1,993123//65536,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,4,2,research:project_2,993123//65536,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,4,3,continue,139613//8192,true,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,4,3,research:project_1,33241//2048,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L01,4,3,research:project_2,33241//2048,false,1,3,base_1;base_2;base_3;closure_carrier;inactive,25//4;23//4;25//4,core_a;core_b;core_c;expansion
640,L10,1,1,continue,25//4,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,1,2,continue,23//4,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,1,3,continue,8//1,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,2,1,continue,347//32,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,2,2,continue,671//64,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,2,3,continue,875//64,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,3,1,continue,14659//1024,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,3,2,continue,1819//128,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,3,3,continue,18149//1024,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,4,1,continue,277987//16384,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,4,2,continue,279623//16384,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L10,4,3,continue,169195//8192,true,1,1,base_1;base_2;base_3;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c
640,L11,1,1,continue,25//4,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,1,1,research:project_1,17//4,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,1,1,research:project_2,17//4,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,1,2,continue,23//4,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,1,2,research:project_1,15//4,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,1,2,research:project_2,15//4,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,1,3,continue,8//1,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,1,3,research:project_1,6//1,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,1,3,research:project_2,6//1,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,2,1,continue,347//32,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,2,1,research:project_1,581//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,2,1,research:project_2,581//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,2,2,continue,671//64,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,2,2,research:project_1,567//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,2,2,research:project_2,567//64,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,2,3,continue,875//64,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,2,3,research:project_1,12//1,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,2,3,research:project_2,12//1,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,3,1,continue,14659//1024,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,3,1,research:project_1,6529//512,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,3,1,research:project_2,6529//512,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,3,2,continue,1819//128,true,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,3,2,research:project_1,13167//1024,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
640,L11,3,2,research:project_2,13167//1024,false,1,3,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,25//4;23//4;8//1,core_a;core_b;core_c;expansion
