trial_id,strategy_id,belief,profile_value,in_source,is_candidate,is_inactive
479,base_3,3,6//1,true,false,false
479,frontier_addition,1,3//4,true,false,false
479,frontier_addition,2,3//4,true,false,false
479,frontier_addition,3,33//4,true,false,false
479,closure_carrier,1,1//1,true,false,false
479,closure_carrier,2,5//4,true,false,false
479,closure_carrier,3,3//4,true,false,false
479,descendant_1,1,8//1,false,true,false
479,descendant_1,2,29//4,false,true,false
479,descendant_1,3,45//4,false,true,false
479,descendant_2,1,11//1,false,true,false
479,descendant_2,2,41//4,false,true,false
479,descendant_2,3,53//4,false,true,false
480,inactive,1,0//1,true,false,true
480,inactive,2,0//1,true,false,true
480,inactive,3,0//1,true,false,true
480,base_1,1,23//4,true,false,false
480,base_1,2,7//4,true,false,false
480,base_1,3,2//1,true,false,false
480,base_2,1,9//4,true,false,false
480,base_2,2,23//4,true,false,false
480,base_2,3,2//1,true,false,false
480,base_3,1,7//4,true,false,false
480,base_3,2,7//4,true,false,false
480,base_3,3,25//4,true,false,false
480,frontier_addition,1,5//4,true,false,false
480,frontier_addition,2,31//4,true,false,false
480,frontier_addition,3,5//4,true,false,false
480,closure_carrier,1,5//4,true,false,false
480,closure_carrier,2,3//4,true,false,false
480,closure_carrier,3,5//4,true,false,false
480,descendant_1,1,27//4,false,true,false
480,descendant_1,2,39//4,false,true,false
480,descendant_1,3,37//4,false,true,false
480,descendant_2,1,39//4,false,true,false
480,descendant_2,2,47//4,false,true,false
480,descendant_2,3,41//4,false,true,false
481,inactive,1,0//1,true,false,true
481,inactive,2,0//1,true,false,true
481,inactive,3,0//1,true,false,true
481,base_1,1,15//4,true,false,false
481,base_1,2,15//4,true,false,false
481,base_1,3,4//1,true,false,false
481,base_2,1,9//4,true,false,false
481,base_2,2,7//4,true,false,false
481,base_2,3,9//4,true,false,false
481,base_3,1,5//4,true,false,false
481,base_3,2,5//4,true,false,false
481,base_3,3,3//4,true,false,false
481,frontier_addition,1,19//4,true,false,false
481,frontier_addition,2,13//4,true,false,false
481,frontier_addition,3,13//4,true,false,false
481,closure_carrier,1,1//1,true,false,false
481,closure_carrier,2,5//4,true,false,false
481,closure_carrier,3,1//1,true,false,false
481,descendant_1,1,23//4,false,true,false
481,descendant_1,2,27//4,false,true,false
481,descendant_1,3,5//1,false,true,false
481,descendant_2,1,31//4,false,true,false
481,descendant_2,2,39//4,false,true,false
481,descendant_2,3,7//1,false,true,false
482,inactive,1,0//1,true,false,true
482,inactive,2,0//1,true,false,true
482,inactive,3,0//1,true,false,true
482,base_1,1,25//4,true,false,false
482,base_1,2,2//1,true,false,false
482,base_1,3,2//1,true,false,false
482,base_2,1,2//1,true,false,false
482,base_2,2,23//4,true,false,false
482,base_2,3,2//1,true,false,false
482,base_3,1,7//4,true,false,false
482,base_3,2,2//1,true,false,false
482,base_3,3,25//4,true,false,false
482,frontier_addition,1,1//1,true,false,false
482,frontier_addition,2,3//4,true,false,false
482,frontier_addition,3,8//1,true,false,false
482,closure_carrier,1,3//4,true,false,false
482,closure_carrier,2,5//4,true,false,false
482,closure_carrier,3,5//4,true,false,false
482,descendant_1,1,33//4,false,true,false
482,descendant_1,2,27//4,false,true,false
482,descendant_1,3,11//1,false,true,false
482,descendant_2,1,41//4,false,true,false
482,descendant_2,2,39//4,false,true,false
482,descendant_2,3,14//1,false,true,false
483,inactive,1,0//1,true,false,true
483,inactive,2,0//1,true,false,true
483,inactive,3,0//1,true,false,true
483,base_1,1,25//4,true,false,false
483,base_1,2,2//1,true,false,false
483,base_1,3,9//4,true,false,false
483,base_2,1,2//1,true,false,false
483,base_2,2,6//1,true,false,false
483,base_2,3,7//4,true,false,false
483,base_3,1,7//4,true,false,false
483,base_3,2,7//4,true,false,false
483,base_3,3,6//1,true,false,false
483,frontier_addition,1,1//1,true,false,false
483,frontier_addition,2,33//4,true,false,false
483,frontier_addition,3,1//1,true,false,false
483,closure_carrier,1,5//4,true,false,false
483,closure_carrier,2,3//4,true,false,false
483,closure_carrier,3,5//4,true,false,false
483,descendant_1,1,29//4,false,true,false
483,descendant_1,2,41//4,false,true,false
483,descendant_1,3,8//1,false,true,false
483,descendant_2,1,33//4,false,true,false
483,descendant_2,2,53//4,false,true,false
483,descendant_2,3,10//1,false,true,false
484,inactive,1,0//1,true,false,true
484,inactive,2,0//1,true,false,true
484,inactive,3,0//1,true,false,true
484,base_1,1,25//4,true,false,false
484,base_1,2,9//4,true,false,false
484,base_1,3,9//4,true,false,false
484,base_2,1,7//4,true,false,false
484,base_2,2,23//4,true,false,false
484,base_2,3,7//4,true,false,false
484,base_3,1,7//4,true,false,false
484,base_3,2,7//4,true,false,false
484,base_3,3,25//4,true,false,false
484,frontier_addition,1,3//4,true,false,false
484,frontier_addition,2,3//4,true,false,false
484,frontier_addition,3,33//4,true,false,false
484,closure_carrier,1,3//4,true,false,false
484,closure_carrier,2,5//4,true,false,false
484,closure_carrier,3,1//1,true,false,false
484,descendant_1,1,29//4,false,true,false
484,descendant_1,2,31//4,false,true,false
484,descendant_1,3,45//4,false,true,false
484,descendant_2,1,37//4,false,true,false
484,descendant_2,2,35//4,false,true,false
484,descendant_2,3,57//4,false,true,false
485,inactive,1,0//1,true,false,true
485,inactive,2,0//1,true,false,true
485,inactive,3,0//1,true,false,true
485,base_1,1,15//4,true,false,false
485,base_1,2,15//4,true,false,false
485,base_1,3,15//4,true,false,false
485,base_2,1,9//4,true,false,false
485,base_2,2,2//1,true,false,false
485,base_2,3,7//4,true,false,false
485,base_3,1,3//4,true,false,false
485,base_3,2,3//4,true,false,false
485,base_3,3,3//4,true,false,false
485,frontier_addition,1,11//4,true,false,false
485,frontier_addition,2,5//1,true,false,false
485,frontier_addition,3,11//4,true,false,false
485,closure_carrier,1,5//4,true,false,false
485,closure_carrier,2,5//4,true,false,false
485,closure_carrier,3,1//1,true,false,false
485,descendant_1,1,19//4,false,true,false
485,descendant_1,2,6//1,false,true,false
485,descendant_1,3,19//4,false,true,false
485,descendant_2,1,31//4,false,true,false
485,descendant_2,2,9//1,false,true,false
485,descendant_2,3,27//4,false,true,false
486,inactive,1,0//1,true,false,true
486,inactive,2,0//1,true,false,true
486,inactive,3,0//1,true,false,true
486,base_1,1,6//1,true,false,false
486,base_1,2,9//4,true,false,false
486,base_1,3,7//4,true,false,false
486,base_2,1,7//4,true,false,false
486,base_2,2,6//1,true,false,false
486,base_2,3,2//1,true,false,false
486,base_3,1,7//4,true,false,false
486,base_3,2,9//4,true,false,false
486,base_3,3,23//4,true,false,false
486,frontier_addition,1,5//4,true,false,false
486,frontier_addition,2,31//4,true,false,false
486,frontier_addition,3,1//1,true,false,false
486,closure_carrier,1,1//1,true,false,false
486,closure_carrier,2,3//4,true,false,false
486,closure_carrier,3,1//1,true,false,false
486,descendant_1,1,9//1,false,true,false
486,descendant_1,2,35//4,false,true,false
486,descendant_1,3,35//4,false,true,false
486,descendant_2,1,11//1,false,true,false
486,descendant_2,2,47//4,false,true,false
486,descendant_2,3,43//4,false,true,false
487,inactive,1,0//1,true,false,true
487,inactive,2,0//1,true,false,true
487,inactive,3,0//1,true,false,true
487,base_1,1,6//1,true,false,false
487,base_1,2,7//4,true,false,false
487,base_1,3,7//4,true,false,false
487,base_2,1,7//4,true,false,false
487,base_2,2,6//1,true,false,false
487,base_2,3,2//1,true,false,false
487,base_3,1,2//1,true,false,false
487,base_3,2,9//4,true,false,false
487,base_3,3,23//4,true,false,false
487,frontier_addition,1,33//4,true,false,false
487,frontier_addition,2,1//1,true,false,false
487,frontier_addition,3,3//4,true,false,false
487,closure_carrier,1,3//4,true,false,false
487,closure_carrier,2,3//4,true,false,false
487,closure_carrier,3,3//4,true,false,false
487,descendant_1,1,41//4,false,true,false
487,descendant_1,2,7//1,false,true,false
487,descendant_1,3,27//4,false,true,false
487,descendant_2,1,45//4,false,true,false
487,descendant_2,2,9//1,false,true,false
487,descendant_2,3,31//4,false,true,false
488,inactive,1,0//1,true,false,true
488,inactive,2,0//1,true,false,true
488,inactive,3,0//1,true,false,true
488,base_1,1,25//4,true,false,false
488,base_1,2,2//1,true,false,false
488,base_1,3,2//1,true,false,false
488,base_2,1,7//4,true,false,false
488,base_2,2,25//4,true,false,false
488,base_2,3,9//4,true,false,false
488,base_3,1,9//4,true,false,false
488,base_3,2,9//4,true,false,false
488,base_3,3,23//4,true,false,false
488,frontier_addition,1,5//4,true,false,false
488,frontier_addition,2,5//4,true,false,false
488,frontier_addition,3,8//1,true,false,false
488,closure_carrier,1,1//1,true,false,false
488,closure_carrier,2,3//4,true,false,false
488,closure_carrier,3,3//4,true,false,false
488,descendant_1,1,29//4,false,true,false
488,descendant_1,2,29//4,false,true,false
488,descendant_1,3,10//1,false,true,false
488,descendant_2,1,37//4,false,true,false
488,descendant_2,2,41//4,false,true,false
488,descendant_2,3,13//1,false,true,false
489,inactive,1,0//1,true,false,true
489,inactive,2,0//1,true,false,true
489,inactive,3,0//1,true,false,true
489,base_1,1,4//1,true,false,false
489,base_1,2,17//4,true,false,false
489,base_1,3,4//1,true,false,false
489,base_2,1,2//1,true,false,false
489,base_2,2,9//4,true,false,false
489,base_2,3,7//4,true,false,false
489,base_3,1,5//4,true,false,false
489,base_3,2,3//4,true,false,false
489,base_3,3,3//4,true,false,false
489,frontier_addition,1,13//4,true,false,false
489,frontier_addition,2,13//4,true,false,false
489,frontier_addition,3,21//4,true,false,false
489,closure_carrier,1,5//4,true,false,false
489,closure_carrier,2,3//4,true,false,false
489,closure_carrier,3,1//1,true,false,false
489,descendant_1,1,6//1,false,true,false
489,descendant_1,2,21//4,false,true,false
489,descendant_1,3,33//4,false,true,false
489,descendant_2,1,8//1,false,true,false
489,descendant_2,2,29//4,false,true,false
489,descendant_2,3,37//4,false,true,false
490,inactive,1,0//1,true,false,true
490,inactive,2,0//1,true,false,true
490,inactive,3,0//1,true,false,true
490,base_1,1,17//4,true,false,false
490,base_1,2,15//4,true,false,false
490,base_1,3,15//4,true,false,false
490,base_2,1,2//1,true,false,false
490,base_2,2,2//1,true,false,false
490,base_2,3,2//1,true,false,false
490,base_3,1,1//1,true,false,false
490,base_3,2,3//4,true,false,false
490,base_3,3,5//4,true,false,false
490,frontier_addition,1,11//4,true,false,false
490,frontier_addition,2,19//4,true,false,false
490,frontier_addition,3,13//4,true,false,false
490,closure_carrier,1,1//1,true,false,false
490,closure_carrier,2,3//4,true,false,false
490,closure_carrier,3,5//4,true,false,false
490,descendant_1,1,29//4,false,true,false
490,descendant_1,2,23//4,false,true,false
490,descendant_1,3,23//4,false,true,false
490,descendant_2,1,37//4,false,true,false
490,descendant_2,2,27//4,false,true,false
490,descendant_2,3,31//4,false,true,false
491,inactive,1,0//1,true,false,true
491,inactive,2,0//1,true,false,true
491,inactive,3,0//1,true,false,true
491,base_1,1,17//4,true,false,false
491,base_1,2,15//4,true,false,false
491,base_1,3,17//4,true,false,false
491,base_2,1,9//4,true,false,false
491,base_2,2,9//4,true,false,false
491,base_2,3,9//4,true,false,false
491,base_3,1,5//4,true,false,false
491,base_3,2,1//1,true,false,false
491,base_3,3,5//4,true,false,false
491,frontier_addition,1,5//1,true,false,false
491,frontier_addition,2,11//4,true,false,false
491,frontier_addition,3,3//1,true,false,false
491,closure_carrier,1,5//4,true,false,false
491,closure_carrier,2,5//4,true,false,false
491,closure_carrier,3,1//1,true,false,false
491,descendant_1,1,8//1,false,true,false
491,descendant_1,2,23//4,false,true,false
491,descendant_1,3,25//4,false,true,false
491,descendant_2,1,9//1,false,true,false
491,descendant_2,2,31//4,false,true,false
491,descendant_2,3,33//4,false,true,false
492,inactive,1,0//1,true,false,true
492,inactive,2,0//1,true,false,true
492,inactive,3,0//1,true,false,true
492,base_1,1,23//4,true,false,false
492,base_1,2,9//4,true,false,false
492,base_1,3,7//4,true,false,false
492,base_2,1,9//4,true,false,false
492,base_2,2,6//1,true,false,false
492,base_2,3,2//1,true,false,false
492,base_3,1,2//1,true,false,false
492,base_3,2,9//4,true,false,false
492,base_3,3,25//4,true,false,false
492,frontier_addition,1,8//1,true,false,false
492,frontier_addition,2,1//1,true,false,false
492,frontier_addition,3,3//4,true,false,false
492,closure_carrier,1,3//4,true,false,false
492,closure_carrier,2,3//4,true,false,false
492,closure_carrier,3,3//4,true,false,false
492,descendant_1,1,11//1,false,true,false
492,descendant_1,2,7//1,false,true,false
492,descendant_1,3,33//4,false,true,false
492,descendant_2,1,13//1,false,true,false
492,descendant_2,2,8//1,false,true,false
492,descendant_2,3,45//4,false,true,false
493,inactive,1,0//1,true,false,true
493,inactive,2,0//1,true,false,true
493,inactive,3,0//1,true,false,true
493,base_1,1,17//4,true,false,false
493,base_1,2,4//1,true,false,false
493,base_1,3,15//4,true,false,false
493,base_2,1,7//4,true,false,false
493,base_2,2,9//4,true,false,false
493,base_2,3,2//1,true,false,false
493,base_3,1,5//4,true,false,false
493,base_3,2,5//4,true,false,false
493,base_3,3,5//4,true,false,false
493,frontier_addition,1,13//4,true,false,false
493,frontier_addition,2,19//4,true,false,false
493,frontier_addition,3,11//4,true,false,false
493,closure_carrier,1,3//4,true,false,false
493,closure_carrier,2,3//4,true,false,false
493,closure_carrier,3,3//4,true,false,false
493,descendant_1,1,21//4,false,true,false
493,descendant_1,2,23//4,false,true,false
493,descendant_1,3,19//4,false,true,false
493,descendant_2,1,29//4,false,true,false
493,descendant_2,2,27//4,false,true,false
493,descendant_2,3,31//4,false,true,false
494,inactive,1,0//1,true,false,true
494,inactive,2,0//1,true,false,true
494,inactive,3,0//1,true,false,true
494,base_1,1,17//4,true,false,false
494,base_1,2,15//4,true,false,false
494,base_1,3,4//1,true,false,false
494,base_2,1,7//4,true,false,false
494,base_2,2,2//1,true,false,false
494,base_2,3,7//4,true,false,false
494,base_3,1,3//4,true,false,false
494,base_3,2,1//1,true,false,false
494,base_3,3,1//1,true,false,false
494,frontier_addition,1,13//4,true,false,false
494,frontier_addition,2,3//1,true,false,false
494,frontier_addition,3,21//4,true,false,false
494,closure_carrier,1,3//4,true,false,false
494,closure_carrier,2,1//1,true,false,false
494,closure_carrier,3,3//4,true,false,false
494,descendant_1,1,25//4,false,true,false
494,descendant_1,2,27//4,false,true,false
494,descendant_1,3,33//4,false,true,false
494,descendant_2,1,33//4,false,true,false
494,descendant_2,2,39//4,false,true,false
494,descendant_2,3,41//4,false,true,false
495,inactive,1,0//1,true,false,true
495,inactive,2,0//1,true,false,true
495,inactive,3,0//1,true,false,true
495,base_1,1,15//4,true,false,false
495,base_1,2,15//4,true,false,false
495,base_1,3,17//4,true,false,false
495,base_2,1,7//4,true,false,false
495,base_2,2,7//4,true,false,false
495,base_2,3,2//1,true,false,false
495,base_3,1,1//1,true,false,false
495,base_3,2,3//4,true,false,false
495,base_3,3,5//4,true,false,false
495,frontier_addition,1,21//4,true,false,false
495,frontier_addition,2,13//4,true,false,false
495,frontier_addition,3,11//4,true,false,false
495,closure_carrier,1,5//4,true,false,false
495,closure_carrier,2,3//4,true,false,false
495,closure_carrier,3,3//4,true,false,false
495,descendant_1,1,33//4,false,true,false
495,descendant_1,2,19//4,false,true,false
495,descendant_1,3,25//4,false,true,false
495,descendant_2,1,41//4,false,true,false
495,descendant_2,2,27//4,false,true,false
495,descendant_2,3,37//4,false,true,false
496,inactive,1,0//1,true,false,true
496,inactive,2,0//1,true,false,true
496,inactive,3,0//1,true,false,true
496,base_1,1,23//4,true,false,false
496,base_1,2,9//4,true,false,false
496,base_1,3,9//4,true,false,false
496,base_2,1,7//4,true,false,false
496,base_2,2,23//4,true,false,false
496,base_2,3,2//1,true,false,false
496,base_3,1,9//4,true,false,false
496,base_3,2,9//4,true,false,false
496,base_3,3,23//4,true,false,false
496,frontier_addition,1,5//4,true,false,false
496,frontier_addition,2,5//4,true,false,false
496,frontier_addition,3,31//4,true,false,false
496,closure_carrier,1,3//4,true,false,false
496,closure_carrier,2,5//4,true,false,false
496,closure_carrier,3,3//4,true,false,false
496,descendant_1,1,31//4,false,true,false
496,descendant_1,2,27//4,false,true,false
496,descendant_1,3,43//4,false,true,false
496,descendant_2,1,39//4,false,true,false
496,descendant_2,2,31//4,false,true,false
496,descendant_2,3,51//4,false,true,false
497,inactive,1,0//1,true,false,true
497,inactive,2,0//1,true,false,true
497,inactive,3,0//1,true,false,true
497,base_1,1,15//4,true,false,false
497,base_1,2,4//1,true,false,false
497,base_1,3,17//4,true,false,false
497,base_2,1,7//4,true,false,false
497,base_2,2,7//4,true,false,false
497,base_2,3,7//4,true,false,false
497,base_3,1,3//4,true,false,false
497,base_3,2,5//4,true,false,false
497,base_3,3,3//4,true,false,false
497,frontier_addition,1,3//1,true,false,false
497,frontier_addition,2,21//4,true,false,false
497,frontier_addition,3,11//4,true,false,false
497,closure_carrier,1,1//1,true,false,false
497,closure_carrier,2,1//1,true,false,false
497,closure_carrier,3,3//4,true,false,false
497,descendant_1,1,27//4,false,true,false
497,descendant_1,2,29//4,false,true,false
497,descendant_1,3,25//4,false,true,false
497,descendant_2,1,35//4,false,true,false
497,descendant_2,2,41//4,false,true,false
497,descendant_2,3,29//4,false,true,false
498,inactive,1,0//1,true,false,true
498,inactive,2,0//1,true,false,true
498,inactive,3,0//1,true,false,true
498,base_1,1,25//4,true,false,false
498,base_1,2,9//4,true,false,false
498,base_1,3,7//4,true,false,false
498,base_2,1,9//4,true,false,false
498,base_2,2,6//1,true,false,false
498,base_2,3,7//4,true,false,false
498,base_3,1,7//4,true,false,false
498,base_3,2,7//4,true,false,false
498,base_3,3,25//4,true,false,false
498,frontier_addition,1,33//4,true,false,false
498,frontier_addition,2,3//4,true,false,false
498,frontier_addition,3,3//4,true,false,false
498,closure_carrier,1,3//4,true,false,false
498,closure_carrier,2,1//1,true,false,false
498,closure_carrier,3,3//4,true,false,false
498,descendant_1,1,41//4,false,true,false
498,descendant_1,2,9//1,false,true,false
498,descendant_1,3,37//4,false,true,false
498,descendant_2,1,45//4,false,true,false
498,descendant_2,2,10//1,false,true,false
498,descendant_2,3,49//4,false,true,false
499,inactive,1,0//1,true,false,true
499,inactive,2,0//1,true,false,true
499,inactive,3,0//1,true,false,true
499,base_1,1,23//4,true,false,false
499,base_1,2,2//1,true,false,false
499,base_1,3,7//4,true,false,false
499,base_2,1,7//4,true,false,false
499,base_2,2,23//4,true,false,false
499,base_2,3,7//4,true,false,false
499,base_3,1,9//4,true,false,false
499,base_3,2,2//1,true,false,false
499,base_3,3,23//4,true,false,false
499,frontier_addition,1,31//4,true,false,false
499,frontier_addition,2,1//1,true,false,false
499,frontier_addition,3,5//4,true,false,false
499,closure_carrier,1,5//4,true,false,false
499,closure_carrier,2,3//4,true,false,false
499,closure_carrier,3,1//1,true,false,false
499,descendant_1,1,39//4,false,true,false
499,descendant_1,2,27//4,false,true,false
499,descendant_1,3,35//4,false,true,false
499,descendant_2,1,51//4,false,true,false
499,descendant_2,2,35//4,false,true,false
499,descendant_2,3,39//4,false,true,false
500,inactive,1,0//1,true,false,true
500,inactive,2,0//1,true,false,true
500,inactive,3,0//1,true,false,true
500,base_1,1,4//1,true,false,false
500,base_1,2,17//4,true,false,false
500,base_1,3,17//4,true,false,false
500,base_2,1,9//4,true,false,false
500,base_2,2,2//1,true,false,false
500,base_2,3,7//4,true,false,false
500,base_3,1,3//4,true,false,false
500,base_3,2,5//4,true,false,false
500,base_3,3,1//1,true,false,false
500,frontier_addition,1,19//4,true,false,false
500,frontier_addition,2,13//4,true,false,false
500,frontier_addition,3,3//1,true,false,false
500,closure_carrier,1,1//1,true,false,false
500,closure_carrier,2,5//4,true,false,false
500,closure_carrier,3,5//4,true,false,false
500,descendant_1,1,31//4,false,true,false
500,descendant_1,2,25//4,false,true,false
500,descendant_1,3,21//4,false,true,false
500,descendant_2,1,43//4,false,true,false
500,descendant_2,2,37//4,false,true,false
500,descendant_2,3,25//4,false,true,false
501,inactive,1,0//1,true,false,true
501,inactive,2,0//1,true,false,true
501,inactive,3,0//1,true,false,true
501,base_1,1,23//4,true,false,false
501,base_1,2,7//4,true,false,false
501,base_1,3,2//1,true,false,false
501,base_2,1,2//1,true,false,false
501,base_2,2,6//1,true,false,false
501,base_2,3,7//4,true,false,false
501,base_3,1,9//4,true,false,false
501,base_3,2,7//4,true,false,false
501,base_3,3,23//4,true,false,false
501,frontier_addition,1,3//4,true,false,false
501,frontier_addition,2,3//4,true,false,false
501,frontier_addition,3,33//4,true,false,false
501,closure_carrier,1,1//1,true,false,false
501,closure_carrier,2,5//4,true,false,false
501,closure_carrier,3,1//1,true,false,false
501,descendant_1,1,31//4,false,true,false
501,descendant_1,2,9//1,false,true,false
501,descendant_1,3,41//4,false,true,false
501,descendant_2,1,39//4,false,true,false
501,descendant_2,2,10//1,false,true,false
501,descendant_2,3,49//4,false,true,false
502,inactive,1,0//1,true,false,true
502,inactive,2,0//1,true,false,true
502,inactive,3,0//1,true,false,true
502,base_1,1,15//4,true,false,false
502,base_1,2,4//1,true,false,false
502,base_1,3,15//4,true,false,false
502,base_2,1,7//4,true,false,false
502,base_2,2,2//1,true,false,false
502,base_2,3,9//4,true,false,false
502,base_3,1,3//4,true,false,false
502,base_3,2,3//4,true,false,false
502,base_3,3,1//1,true,false,false
502,frontier_addition,1,13//4,true,false,false
502,frontier_addition,2,21//4,true,false,false
502,frontier_addition,3,11//4,true,false,false
502,closure_carrier,1,3//4,true,false,false
502,closure_carrier,2,1//1,true,false,false
502,closure_carrier,3,3//4,true,false,false
502,descendant_1,1,23//4,false,true,false
502,descendant_1,2,25//4,false,true,false
502,descendant_1,3,19//4,false,true,false
502,descendant_2,1,31//4,false,true,false
502,descendant_2,2,37//4,false,true,false
502,descendant_2,3,31//4,false,true,false
503,inactive,1,0//1,true,false,true
503,inactive,2,0//1,true,false,true
503,inactive,3,0//1,true,false,true
503,base_1,1,15//4,true,false,false
503,base_1,2,17//4,true,false,false
503,base_1,3,17//4,true,false,false
503,base_2,1,2//1,true,false,false
503,base_2,2,7//4,true,false,false
503,base_2,3,9//4,true,false,false
503,base_3,1,1//1,true,false,false
503,base_3,2,1//1,true,false,false
503,base_3,3,1//1,true,false,false
503,frontier_addition,1,3//1,true,false,false
503,frontier_addition,2,13//4,true,false,false
503,frontier_addition,3,21//4,true,false,false
503,closure_carrier,1,1//1,true,false,false
503,closure_carrier,2,3//4,true,false,false
503,closure_carrier,3,5//4,true,false,false
503,descendant_1,1,19//4,false,true,false
503,descendant_1,2,25//4,false,true,false
503,descendant_1,3,29//4,false,true,false
503,descendant_2,1,31//4,false,true,false
503,descendant_2,2,29//4,false,true,false
503,descendant_2,3,41//4,false,true,false
504,inactive,1,0//1,true,false,true
504,inactive,2,0//1,true,false,true
504,inactive,3,0//1,true,false,true
504,base_1,1,4//1,true,false,false
504,base_1,2,4//1,true,false,false
504,base_1,3,4//1,true,false,false
504,base_2,1,2//1,true,false,false
504,base_2,2,9//4,true,false,false
504,base_2,3,7//4,true,false,false
504,base_3,1,5//4,true,false,false
504,base_3,2,5//4,true,false,false
504,base_3,3,3//4,true,false,false
504,frontier_addition,1,13//4,true,false,false
504,frontier_addition,2,21//4,true,false,false
504,frontier_addition,3,13//4,true,false,false
504,closure_carrier,1,1//1,true,false,false
504,closure_carrier,2,1//1,true,false,false
504,closure_carrier,3,5//4,true,false,false
504,descendant_1,1,6//1,false,true,false
504,descendant_1,2,33//4,false,true,false
504,descendant_1,3,5//1,false,true,false
504,descendant_2,1,9//1,false,true,false
504,descendant_2,2,45//4,false,true,false
504,descendant_2,3,7//1,false,true,false
505,inactive,1,0//1,true,false,true
505,inactive,2,0//1,true,false,true
505,inactive,3,0//1,true,false,true
505,base_1,1,15//4,true,false,false
505,base_1,2,4//1,true,false,false
505,base_1,3,17//4,true,false,false
505,base_2,1,2//1,true,false,false
505,base_2,2,9//4,true,false,false
505,base_2,3,2//1,true,false,false
505,base_3,1,1//1,true,false,false
505,base_3,2,5//4,true,false,false
505,base_3,3,3//4,true,false,false
505,frontier_addition,1,11//4,true,false,false
505,frontier_addition,2,5//1,true,false,false
505,frontier_addition,3,3//1,true,false,false
505,closure_carrier,1,3//4,true,false,false
505,closure_carrier,2,1//1,true,false,false
505,closure_carrier,3,5//4,true,false,false
505,descendant_1,1,19//4,false,true,false
505,descendant_1,2,7//1,false,true,false
505,descendant_1,3,29//4,false,true,false
505,descendant_2,1,31//4,false,true,false
505,descendant_2,2,8//1,false,true,false
505,descendant_2,3,33//4,false,true,false
506,inactive,1,0//1,true,false,true
506,inactive,2,0//1,true,false,true
506,inactive,3,0//1,true,false,true
506,base_1,1,6//1,true,false,false
506,base_1,2,2//1,true,false,false
506,base_1,3,7//4,true,false,false
506,base_2,1,7//4,true,false,false
506,base_2,2,6//1,true,false,false
506,base_2,3,7//4,true,false,false
506,base_3,1,9//4,true,false,false
506,base_3,2,7//4,true,false,false
506,base_3,3,6//1,true,false,false
506,frontier_addition,1,8//1,true,false,false
506,frontier_addition,2,3//4,true,false,false
506,frontier_addition,3,3//4,true,false,false
506,closure_carrier,1,5//4,true,false,false
506,closure_carrier,2,5//4,true,false,false
506,closure_carrier,3,1//1,true,false,false
506,descendant_1,1,10//1,false,true,false
506,descendant_1,2,9//1,false,true,false
506,descendant_1,3,8//1,false,true,false
506,descendant_2,1,13//1,false,true,false
506,descendant_2,2,11//1,false,true,false
506,descendant_2,3,10//1,false,true,false
507,inactive,1,0//1,true,false,true
507,inactive,2,0//1,true,false,true
507,inactive,3,0//1,true,false,true
507,base_1,1,4//1,true,false,false
507,base_1,2,4//1,true,false,false
507,base_1,3,4//1,true,false,false
507,base_2,1,9//4,true,false,false
507,base_2,2,2//1,true,false,false
507,base_2,3,9//4,true,false,false
507,base_3,1,3//4,true,false,false
507,base_3,2,5//4,true,false,false
507,base_3,3,1//1,true,false,false
507,frontier_addition,1,21//4,true,false,false
507,frontier_addition,2,3//1,true,false,false
507,frontier_addition,3,3//1,true,false,false
507,closure_carrier,1,1//1,true,false,false
507,closure_carrier,2,1//1,true,false,false
507,closure_carrier,3,1//1,true,false,false
507,descendant_1,1,25//4,false,true,false
507,descendant_1,2,5//1,false,true,false
507,descendant_1,3,5//1,false,true,false
507,descendant_2,1,37//4,false,true,false
507,descendant_2,2,8//1,false,true,false
507,descendant_2,3,6//1,false,true,false
508,inactive,1,0//1,true,false,true
508,inactive,2,0//1,true,false,true
508,inactive,3,0//1,true,false,true
508,base_1,1,23//4,true,false,false
508,base_1,2,7//4,true,false,false
508,base_1,3,2//1,true,false,false
508,base_2,1,2//1,true,false,false
508,base_2,2,25//4,true,false,false
508,base_2,3,7//4,true,false,false
508,base_3,1,2//1,true,false,false
508,base_3,2,2//1,true,false,false
508,base_3,3,23//4,true,false,false
508,frontier_addition,1,5//4,true,false,false
508,frontier_addition,2,1//1,true,false,false
508,frontier_addition,3,8//1,true,false,false
508,closure_carrier,1,3//4,true,false,false
508,closure_carrier,2,1//1,true,false,false
508,closure_carrier,3,1//1,true,false,false
508,descendant_1,1,35//4,false,true,false
508,descendant_1,2,37//4,false,true,false
508,descendant_1,3,9//1,false,true,false
508,descendant_2,1,39//4,false,true,false
508,descendant_2,2,45//4,false,true,false
508,descendant_2,3,12//1,false,true,false
509,inactive,1,0//1,true,false,true
509,inactive,2,0//1,true,false,true
509,inactive,3,0//1,true,false,true
509,base_1,1,17//4,true,false,false
509,base_1,2,17//4,true,false,false
509,base_1,3,15//4,true,false,false
509,base_2,1,7//4,true,false,false
509,base_2,2,2//1,true,false,false
509,base_2,3,7//4,true,false,false
509,base_3,1,1//1,true,false,false
509,base_3,2,1//1,true,false,false
509,base_3,3,5//4,true,false,false
509,frontier_addition,1,3//1,true,false,false
509,frontier_addition,2,11//4,true,false,false
509,frontier_addition,3,5//1,true,false,false
509,closure_carrier,1,5//4,true,false,false
