trial_id,project_id,corner,requirements,duration,operates_during_research,available,cost,admission_probability,candidate_law
455,project_1,L11,core_a,3,true,true,1//2,1//4,descendant_1:1//1
455,project_2,L00,bridge,3,true,false,1//2,1//4,descendant_1:1//1
455,project_2,L01,bridge,3,true,true,1//2,1//4,descendant_1:1//1
455,project_2,L10,bridge,3,true,false,1//2,1//4,descendant_1:1//1
455,project_2,L11,bridge,3,true,true,1//2,1//4,descendant_1:1//1
456,project_1,L00,core_b,3,true,true,2//1,3//4,descendant_1:1//1
456,project_1,L01,core_b,3,true,true,2//1,3//4,descendant_1:1//1
456,project_1,L10,core_b,3,true,true,2//1,3//4,descendant_1:1//1
456,project_1,L11,core_b,3,true,true,2//1,3//4,descendant_1:1//1
456,project_2,L00,expansion,3,true,false,2//1,3//4,descendant_1:1//1
456,project_2,L01,expansion,3,true,true,2//1,3//4,descendant_1:1//1
456,project_2,L10,expansion,3,true,false,2//1,3//4,descendant_1:1//1
456,project_2,L11,expansion,3,true,true,2//1,3//4,descendant_1:1//1
457,project_1,L00,core_c,3,true,true,2//1,1//4,descendant_1:1//1
457,project_1,L01,core_c,3,true,true,2//1,1//4,descendant_1:1//1
457,project_1,L10,core_c,3,true,true,2//1,1//4,descendant_1:1//1
457,project_1,L11,core_c,3,true,true,2//1,1//4,descendant_1:1//1
457,project_2,L00,bridge,3,true,false,2//1,1//4,descendant_1:1//1
457,project_2,L01,bridge,3,true,true,2//1,1//4,descendant_1:1//1
457,project_2,L10,bridge,3,true,false,2//1,1//4,descendant_1:1//1
457,project_2,L11,bridge,3,true,true,2//1,1//4,descendant_1:1//1
458,project_1,L00,core_c,1,true,true,2//1,1//4,descendant_1:1//1
458,project_1,L01,core_c,1,true,true,2//1,1//4,descendant_1:1//1
458,project_1,L10,core_c,1,true,true,2//1,1//4,descendant_1:1//1
458,project_1,L11,core_c,1,true,true,2//1,1//4,descendant_1:1//1
458,project_2,L00,expansion,1,true,false,2//1,1//4,descendant_1:1//1
458,project_2,L01,expansion,1,true,true,2//1,1//4,descendant_1:1//1
458,project_2,L10,expansion,1,true,false,2//1,1//4,descendant_1:1//1
458,project_2,L11,expansion,1,true,true,2//1,1//4,descendant_1:1//1
459,project_1,L00,core_c,3,true,true,2//1,1//4,descendant_1:1//1
459,project_1,L01,core_c,3,true,true,2//1,1//4,descendant_1:1//1
459,project_1,L10,core_c,3,true,true,2//1,1//4,descendant_1:1//1
459,project_1,L11,core_c,3,true,true,2//1,1//4,descendant_1:1//1
459,project_2,L00,expansion,3,true,false,2//1,1//4,descendant_1:1//1
459,project_2,L01,expansion,3,true,true,2//1,1//4,descendant_1:1//1
459,project_2,L10,expansion,3,true,false,2//1,1//4,descendant_1:1//1
459,project_2,L11,expansion,3,true,true,2//1,1//4,descendant_1:1//1
460,project_1,L00,core_a,1,true,true,1//2,3//4,descendant_1:1//1
460,project_1,L01,core_a,1,true,true,1//2,3//4,descendant_1:1//1
460,project_1,L10,core_a,1,true,true,1//2,3//4,descendant_1:1//1
460,project_1,L11,core_a,1,true,true,1//2,3//4,descendant_1:1//1
460,project_2,L00,expansion,1,true,false,1//2,3//4,descendant_1:1//1
460,project_2,L01,expansion,1,true,true,1//2,3//4,descendant_1:1//1
460,project_2,L10,expansion,1,true,false,1//2,3//4,descendant_1:1//1
460,project_2,L11,expansion,1,true,true,1//2,3//4,descendant_1:1//1
461,project_1,L00,core_c,1,true,true,1//2,1//4,descendant_1:1//1
461,project_1,L01,core_c,1,true,true,1//2,1//4,descendant_1:1//1
461,project_1,L10,core_c,1,true,true,1//2,1//4,descendant_1:1//1
461,project_1,L11,core_c,1,true,true,1//2,1//4,descendant_1:1//1
461,project_2,L00,bridge,1,true,false,1//2,1//4,descendant_1:1//1
461,project_2,L01,bridge,1,true,true,1//2,1//4,descendant_1:1//1
461,project_2,L10,bridge,1,true,false,1//2,1//4,descendant_1:1//1
461,project_2,L11,bridge,1,true,true,1//2,1//4,descendant_1:1//1
462,project_1,L00,core_b,3,true,true,2//1,1//4,descendant_1:1//1
462,project_1,L01,core_b,3,true,true,2//1,1//4,descendant_1:1//1
462,project_1,L10,core_b,3,true,true,2//1,1//4,descendant_1:1//1
462,project_1,L11,core_b,3,true,true,2//1,1//4,descendant_1:1//1
462,project_2,L00,bridge,3,true,false,2//1,1//4,descendant_1:1//1
462,project_2,L01,bridge,3,true,true,2//1,1//4,descendant_1:1//1
462,project_2,L10,bridge,3,true,false,2//1,1//4,descendant_1:1//1
462,project_2,L11,bridge,3,true,true,2//1,1//4,descendant_1:1//1
463,project_1,L00,core_c,1,true,true,1//2,3//4,descendant_1:1//1
463,project_1,L01,core_c,1,true,true,1//2,3//4,descendant_1:1//1
463,project_1,L10,core_c,1,true,true,1//2,3//4,descendant_1:1//1
463,project_1,L11,core_c,1,true,true,1//2,3//4,descendant_1:1//1
463,project_2,L00,expansion,1,true,false,1//2,3//4,descendant_1:1//1
463,project_2,L01,expansion,1,true,true,1//2,3//4,descendant_1:1//1
463,project_2,L10,expansion,1,true,false,1//2,3//4,descendant_1:1//1
463,project_2,L11,expansion,1,true,true,1//2,3//4,descendant_1:1//1
464,project_1,L00,core_b,3,true,true,2//1,3//4,descendant_1:1//1
464,project_1,L01,core_b,3,true,true,2//1,3//4,descendant_1:1//1
464,project_1,L10,core_b,3,true,true,2//1,3//4,descendant_1:1//1
464,project_1,L11,core_b,3,true,true,2//1,3//4,descendant_1:1//1
464,project_2,L00,expansion,3,true,false,2//1,3//4,descendant_1:1//1
464,project_2,L01,expansion,3,true,true,2//1,3//4,descendant_1:1//1
464,project_2,L10,expansion,3,true,false,2//1,3//4,descendant_1:1//1
464,project_2,L11,expansion,3,true,true,2//1,3//4,descendant_1:1//1
465,project_1,L00,core_a,3,true,true,1//2,3//4,descendant_1:1//1
465,project_1,L01,core_a,3,true,true,1//2,3//4,descendant_1:1//1
465,project_1,L10,core_a,3,true,true,1//2,3//4,descendant_1:1//1
465,project_1,L11,core_a,3,true,true,1//2,3//4,descendant_1:1//1
465,project_2,L00,expansion,3,true,false,1//2,3//4,descendant_1:1//1
465,project_2,L01,expansion,3,true,true,1//2,3//4,descendant_1:1//1
465,project_2,L10,expansion,3,true,false,1//2,3//4,descendant_1:1//1
465,project_2,L11,expansion,3,true,true,1//2,3//4,descendant_1:1//1
466,project_1,L00,core_b,3,true,true,1//2,1//4,descendant_1:1//1
466,project_1,L01,core_b,3,true,true,1//2,1//4,descendant_1:1//1
466,project_1,L10,core_b,3,true,true,1//2,1//4,descendant_1:1//1
466,project_1,L11,core_b,3,true,true,1//2,1//4,descendant_1:1//1
466,project_2,L00,bridge,3,true,false,1//2,1//4,descendant_1:1//1
466,project_2,L01,bridge,3,true,true,1//2,1//4,descendant_1:1//1
466,project_2,L10,bridge,3,true,false,1//2,1//4,descendant_1:1//1
466,project_2,L11,bridge,3,true,true,1//2,1//4,descendant_1:1//1
467,project_1,L00,core_a,3,true,true,1//2,3//4,descendant_1:1//1
467,project_1,L01,core_a,3,true,true,1//2,3//4,descendant_1:1//1
467,project_1,L10,core_a,3,true,true,1//2,3//4,descendant_1:1//1
467,project_1,L11,core_a,3,true,true,1//2,3//4,descendant_1:1//1
467,project_2,L00,bridge,3,true,false,1//2,3//4,descendant_1:1//1
467,project_2,L01,bridge,3,true,true,1//2,3//4,descendant_1:1//1
467,project_2,L10,bridge,3,true,false,1//2,3//4,descendant_1:1//1
467,project_2,L11,bridge,3,true,true,1//2,3//4,descendant_1:1//1
468,project_1,L00,core_c,1,true,true,2//1,1//4,descendant_1:1//1
468,project_1,L01,core_c,1,true,true,2//1,1//4,descendant_1:1//1
468,project_1,L10,core_c,1,true,true,2//1,1//4,descendant_1:1//1
468,project_1,L11,core_c,1,true,true,2//1,1//4,descendant_1:1//1
468,project_2,L00,expansion,1,true,false,2//1,1//4,descendant_1:1//1
468,project_2,L01,expansion,1,true,true,2//1,1//4,descendant_1:1//1
468,project_2,L10,expansion,1,true,false,2//1,1//4,descendant_1:1//1
468,project_2,L11,expansion,1,true,true,2//1,1//4,descendant_1:1//1
469,project_1,L00,core_c,3,true,true,2//1,1//4,descendant_1:1//1
469,project_1,L01,core_c,3,true,true,2//1,1//4,descendant_1:1//1
469,project_1,L10,core_c,3,true,true,2//1,1//4,descendant_1:1//1
469,project_1,L11,core_c,3,true,true,2//1,1//4,descendant_1:1//1
469,project_2,L00,bridge,3,true,false,2//1,1//4,descendant_1:1//1
469,project_2,L01,bridge,3,true,true,2//1,1//4,descendant_1:1//1
469,project_2,L10,bridge,3,true,false,2//1,1//4,descendant_1:1//1
469,project_2,L11,bridge,3,true,true,2//1,1//4,descendant_1:1//1
470,project_1,L00,core_b,3,true,true,1//2,3//4,descendant_1:1//1
470,project_1,L01,core_b,3,true,true,1//2,3//4,descendant_1:1//1
470,project_1,L10,core_b,3,true,true,1//2,3//4,descendant_1:1//1
470,project_1,L11,core_b,3,true,true,1//2,3//4,descendant_1:1//1
470,project_2,L00,expansion,3,true,false,1//2,3//4,descendant_1:1//1
470,project_2,L01,expansion,3,true,true,1//2,3//4,descendant_1:1//1
470,project_2,L10,expansion,3,true,false,1//2,3//4,descendant_1:1//1
470,project_2,L11,expansion,3,true,true,1//2,3//4,descendant_1:1//1
471,project_1,L00,core_a,3,true,true,2//1,1//4,descendant_1:1//1
471,project_1,L01,core_a,3,true,true,2//1,1//4,descendant_1:1//1
471,project_1,L10,core_a,3,true,true,2//1,1//4,descendant_1:1//1
471,project_1,L11,core_a,3,true,true,2//1,1//4,descendant_1:1//1
471,project_2,L00,expansion,3,true,false,2//1,1//4,descendant_1:1//1
471,project_2,L01,expansion,3,true,true,2//1,1//4,descendant_1:1//1
471,project_2,L10,expansion,3,true,false,2//1,1//4,descendant_1:1//1
471,project_2,L11,expansion,3,true,true,2//1,1//4,descendant_1:1//1
472,project_1,L00,core_b,1,true,true,2//1,3//4,descendant_1:1//1
472,project_1,L01,core_b,1,true,true,2//1,3//4,descendant_1:1//1
472,project_1,L10,core_b,1,true,true,2//1,3//4,descendant_1:1//1
472,project_1,L11,core_b,1,true,true,2//1,3//4,descendant_1:1//1
472,project_2,L00,expansion,1,true,false,2//1,3//4,descendant_1:1//1
472,project_2,L01,expansion,1,true,true,2//1,3//4,descendant_1:1//1
472,project_2,L10,expansion,1,true,false,2//1,3//4,descendant_1:1//1
472,project_2,L11,expansion,1,true,true,2//1,3//4,descendant_1:1//1
473,project_1,L00,core_c,3,true,true,1//2,1//4,descendant_1:1//1
473,project_1,L01,core_c,3,true,true,1//2,1//4,descendant_1:1//1
473,project_1,L10,core_c,3,true,true,1//2,1//4,descendant_1:1//1
473,project_1,L11,core_c,3,true,true,1//2,1//4,descendant_1:1//1
473,project_2,L00,expansion,3,true,false,1//2,1//4,descendant_1:1//1
473,project_2,L01,expansion,3,true,true,1//2,1//4,descendant_1:1//1
473,project_2,L10,expansion,3,true,false,1//2,1//4,descendant_1:1//1
473,project_2,L11,expansion,3,true,true,1//2,1//4,descendant_1:1//1
474,project_1,L00,core_b,1,true,true,2//1,1//4,descendant_1:1//1
474,project_1,L01,core_b,1,true,true,2//1,1//4,descendant_1:1//1
474,project_1,L10,core_b,1,true,true,2//1,1//4,descendant_1:1//1
474,project_1,L11,core_b,1,true,true,2//1,1//4,descendant_1:1//1
474,project_2,L00,expansion,1,true,false,2//1,1//4,descendant_1:1//1
474,project_2,L01,expansion,1,true,true,2//1,1//4,descendant_1:1//1
474,project_2,L10,expansion,1,true,false,2//1,1//4,descendant_1:1//1
474,project_2,L11,expansion,1,true,true,2//1,1//4,descendant_1:1//1
475,project_1,L00,core_c,1,true,true,2//1,1//4,descendant_1:1//1
475,project_1,L01,core_c,1,true,true,2//1,1//4,descendant_1:1//1
475,project_1,L10,core_c,1,true,true,2//1,1//4,descendant_1:1//1
475,project_1,L11,core_c,1,true,true,2//1,1//4,descendant_1:1//1
475,project_2,L00,expansion,1,true,false,2//1,1//4,descendant_1:1//1
475,project_2,L01,expansion,1,true,true,2//1,1//4,descendant_1:1//1
475,project_2,L10,expansion,1,true,false,2//1,1//4,descendant_1:1//1
475,project_2,L11,expansion,1,true,true,2//1,1//4,descendant_1:1//1
476,project_1,L00,core_b,3,true,true,2//1,3//4,descendant_1:1//1
476,project_1,L01,core_b,3,true,true,2//1,3//4,descendant_1:1//1
476,project_1,L10,core_b,3,true,true,2//1,3//4,descendant_1:1//1
476,project_1,L11,core_b,3,true,true,2//1,3//4,descendant_1:1//1
476,project_2,L00,bridge,3,true,false,2//1,3//4,descendant_1:1//1
476,project_2,L01,bridge,3,true,true,2//1,3//4,descendant_1:1//1
476,project_2,L10,bridge,3,true,false,2//1,3//4,descendant_1:1//1
476,project_2,L11,bridge,3,true,true,2//1,3//4,descendant_1:1//1
477,project_1,L00,core_b,1,true,true,1//2,1//4,descendant_1:1//1
477,project_1,L01,core_b,1,true,true,1//2,1//4,descendant_1:1//1
477,project_1,L10,core_b,1,true,true,1//2,1//4,descendant_1:1//1
477,project_1,L11,core_b,1,true,true,1//2,1//4,descendant_1:1//1
477,project_2,L00,expansion,1,true,false,1//2,1//4,descendant_1:1//1
477,project_2,L01,expansion,1,true,true,1//2,1//4,descendant_1:1//1
477,project_2,L10,expansion,1,true,false,1//2,1//4,descendant_1:1//1
477,project_2,L11,expansion,1,true,true,1//2,1//4,descendant_1:1//1
478,project_1,L00,core_b,1,true,true,1//2,1//4,descendant_1:1//1
478,project_1,L01,core_b,1,true,true,1//2,1//4,descendant_1:1//1
478,project_1,L10,core_b,1,true,true,1//2,1//4,descendant_1:1//1
478,project_1,L11,core_b,1,true,true,1//2,1//4,descendant_1:1//1
478,project_2,L00,bridge,1,true,false,1//2,1//4,descendant_1:1//1
478,project_2,L01,bridge,1,true,true,1//2,1//4,descendant_1:1//1
478,project_2,L10,bridge,1,true,false,1//2,1//4,descendant_1:1//1
478,project_2,L11,bridge,1,true,true,1//2,1//4,descendant_1:1//1
479,project_1,L00,core_a,1,true,true,2//1,3//4,descendant_1:1//1
479,project_1,L01,core_a,1,true,true,2//1,3//4,descendant_1:1//1
479,project_1,L10,core_a,1,true,true,2//1,3//4,descendant_1:1//1
479,project_1,L11,core_a,1,true,true,2//1,3//4,descendant_1:1//1
479,project_2,L00,bridge,1,true,false,2//1,3//4,descendant_1:1//1
479,project_2,L01,bridge,1,true,true,2//1,3//4,descendant_1:1//1
479,project_2,L10,bridge,1,true,false,2//1,3//4,descendant_1:1//1
479,project_2,L11,bridge,1,true,true,2//1,3//4,descendant_1:1//1
480,project_1,L00,core_c,1,true,true,2//1,3//4,descendant_1:1//1
480,project_1,L01,core_c,1,true,true,2//1,3//4,descendant_1:1//1
480,project_1,L10,core_c,1,true,true,2//1,3//4,descendant_1:1//1
480,project_1,L11,core_c,1,true,true,2//1,3//4,descendant_1:1//1
480,project_2,L00,expansion,1,true,false,2//1,3//4,descendant_1:1//1
480,project_2,L01,expansion,1,true,true,2//1,3//4,descendant_1:1//1
480,project_2,L10,expansion,1,true,false,2//1,3//4,descendant_1:1//1
480,project_2,L11,expansion,1,true,true,2//1,3//4,descendant_1:1//1
481,project_1,L00,core_c,1,true,true,2//1,3//4,descendant_1:1//1
481,project_1,L01,core_c,1,true,true,2//1,3//4,descendant_1:1//1
481,project_1,L10,core_c,1,true,true,2//1,3//4,descendant_1:1//1
481,project_1,L11,core_c,1,true,true,2//1,3//4,descendant_1:1//1
481,project_2,L00,expansion,1,true,false,2//1,3//4,descendant_1:1//1
481,project_2,L01,expansion,1,true,true,2//1,3//4,descendant_1:1//1
481,project_2,L10,expansion,1,true,false,2//1,3//4,descendant_1:1//1
481,project_2,L11,expansion,1,true,true,2//1,3//4,descendant_1:1//1
482,project_1,L00,core_a,1,true,true,2//1,3//4,descendant_1:1//1
482,project_1,L01,core_a,1,true,true,2//1,3//4,descendant_1:1//1
482,project_1,L10,core_a,1,true,true,2//1,3//4,descendant_1:1//1
482,project_1,L11,core_a,1,true,true,2//1,3//4,descendant_1:1//1
482,project_2,L00,bridge,1,true,false,2//1,3//4,descendant_1:1//1
482,project_2,L01,bridge,1,true,true,2//1,3//4,descendant_1:1//1
482,project_2,L10,bridge,1,true,false,2//1,3//4,descendant_1:1//1
482,project_2,L11,bridge,1,true,true,2//1,3//4,descendant_1:1//1
483,project_1,L00,core_a,1,true,true,1//2,3//4,descendant_1:1//1
483,project_1,L01,core_a,1,true,true,1//2,3//4,descendant_1:1//1
483,project_1,L10,core_a,1,true,true,1//2,3//4,descendant_1:1//1
483,project_1,L11,core_a,1,true,true,1//2,3//4,descendant_1:1//1
483,project_2,L00,expansion,1,true,false,1//2,3//4,descendant_1:1//1
483,project_2,L01,expansion,1,true,true,1//2,3//4,descendant_1:1//1
483,project_2,L10,expansion,1,true,false,1//2,3//4,descendant_1:1//1
483,project_2,L11,expansion,1,true,true,1//2,3//4,descendant_1:1//1
484,project_1,L00,core_c,1,true,true,1//2,1//4,descendant_1:1//1
484,project_1,L01,core_c,1,true,true,1//2,1//4,descendant_1:1//1
484,project_1,L10,core_c,1,true,true,1//2,1//4,descendant_1:1//1
484,project_1,L11,core_c,1,true,true,1//2,1//4,descendant_1:1//1
484,project_2,L00,bridge,1,true,false,1//2,1//4,descendant_1:1//1
484,project_2,L01,bridge,1,true,true,1//2,1//4,descendant_1:1//1
484,project_2,L10,bridge,1,true,false,1//2,1//4,descendant_1:1//1
484,project_2,L11,bridge,1,true,true,1//2,1//4,descendant_1:1//1
485,project_1,L00,core_c,1,true,true,2//1,3//4,descendant_1:1//1
485,project_1,L01,core_c,1,true,true,2//1,3//4,descendant_1:1//1
485,project_1,L10,core_c,1,true,true,2//1,3//4,descendant_1:1//1
485,project_1,L11,core_c,1,true,true,2//1,3//4,descendant_1:1//1
485,project_2,L00,bridge,1,true,false,2//1,3//4,descendant_1:1//1
485,project_2,L01,bridge,1,true,true,2//1,3//4,descendant_1:1//1
485,project_2,L10,bridge,1,true,false,2//1,3//4,descendant_1:1//1
485,project_2,L11,bridge,1,true,true,2//1,3//4,descendant_1:1//1
486,project_1,L00,core_a,3,true,true,2//1,1//4,descendant_1:1//1
486,project_1,L01,core_a,3,true,true,2//1,1//4,descendant_1:1//1
486,project_1,L10,core_a,3,true,true,2//1,1//4,descendant_1:1//1
486,project_1,L11,core_a,3,true,true,2//1,1//4,descendant_1:1//1
486,project_2,L00,expansion,3,true,false,2//1,1//4,descendant_1:1//1
486,project_2,L01,expansion,3,true,true,2//1,1//4,descendant_1:1//1
486,project_2,L10,expansion,3,true,false,2//1,1//4,descendant_1:1//1
486,project_2,L11,expansion,3,true,true,2//1,1//4,descendant_1:1//1
487,project_1,L00,core_b,3,true,true,1//2,1//4,descendant_1:1//1
487,project_1,L01,core_b,3,true,true,1//2,1//4,descendant_1:1//1
487,project_1,L10,core_b,3,true,true,1//2,1//4,descendant_1:1//1
487,project_1,L11,core_b,3,true,true,1//2,1//4,descendant_1:1//1
487,project_2,L00,expansion,3,true,false,1//2,1//4,descendant_1:1//1
487,project_2,L01,expansion,3,true,true,1//2,1//4,descendant_1:1//1
487,project_2,L10,expansion,3,true,false,1//2,1//4,descendant_1:1//1
487,project_2,L11,expansion,3,true,true,1//2,1//4,descendant_1:1//1
488,project_1,L00,core_a,1,true,true,2//1,1//4,descendant_1:1//1
488,project_1,L01,core_a,1,true,true,2//1,1//4,descendant_1:1//1
488,project_1,L10,core_a,1,true,true,2//1,1//4,descendant_1:1//1
488,project_1,L11,core_a,1,true,true,2//1,1//4,descendant_1:1//1
488,project_2,L00,bridge,1,true,false,2//1,1//4,descendant_1:1//1
488,project_2,L01,bridge,1,true,true,2//1,1//4,descendant_1:1//1
488,project_2,L10,bridge,1,true,false,2//1,1//4,descendant_1:1//1
488,project_2,L11,bridge,1,true,true,2//1,1//4,descendant_1:1//1
489,project_1,L00,core_a,3,true,true,2//1,3//4,descendant_1:1//1
489,project_1,L01,core_a,3,true,true,2//1,3//4,descendant_1:1//1
489,project_1,L10,core_a,3,true,true,2//1,3//4,descendant_1:1//1
489,project_1,L11,core_a,3,true,true,2//1,3//4,descendant_1:1//1
489,project_2,L00,expansion,3,true,false,2//1,3//4,descendant_1:1//1
489,project_2,L01,expansion,3,true,true,2//1,3//4,descendant_1:1//1
489,project_2,L10,expansion,3,true,false,2//1,3//4,descendant_1:1//1
489,project_2,L11,expansion,3,true,true,2//1,3//4,descendant_1:1//1
490,project_1,L00,core_a,1,true,true,1//2,1//4,descendant_1:1//1
490,project_1,L01,core_a,1,true,true,1//2,1//4,descendant_1:1//1
490,project_1,L10,core_a,1,true,true,1//2,1//4,descendant_1:1//1
490,project_1,L11,core_a,1,true,true,1//2,1//4,descendant_1:1//1
490,project_2,L00,expansion,1,true,false,1//2,1//4,descendant_1:1//1
490,project_2,L01,expansion,1,true,true,1//2,1//4,descendant_1:1//1
490,project_2,L10,expansion,1,true,false,1//2,1//4,descendant_1:1//1
490,project_2,L11,expansion,1,true,true,1//2,1//4,descendant_1:1//1
491,project_1,L00,core_b,1,true,true,1//2,3//4,descendant_1:1//1
491,project_1,L01,core_b,1,true,true,1//2,3//4,descendant_1:1//1
491,project_1,L10,core_b,1,true,true,1//2,3//4,descendant_1:1//1
491,project_1,L11,core_b,1,true,true,1//2,3//4,descendant_1:1//1
491,project_2,L00,bridge,1,true,false,1//2,3//4,descendant_1:1//1
491,project_2,L01,bridge,1,true,true,1//2,3//4,descendant_1:1//1
491,project_2,L10,bridge,1,true,false,1//2,3//4,descendant_1:1//1
491,project_2,L11,bridge,1,true,true,1//2,3//4,descendant_1:1//1
492,project_1,L00,core_c,3,true,true,2//1,1//4,descendant_1:1//1
492,project_1,L01,core_c,3,true,true,2//1,1//4,descendant_1:1//1
492,project_1,L10,core_c,3,true,true,2//1,1//4,descendant_1:1//1
492,project_1,L11,core_c,3,true,true,2//1,1//4,descendant_1:1//1
492,project_2,L00,expansion,3,true,false,2//1,1//4,descendant_1:1//1
492,project_2,L01,expansion,3,true,true,2//1,1//4,descendant_1:1//1
492,project_2,L10,expansion,3,true,false,2//1,1//4,descendant_1:1//1
492,project_2,L11,expansion,3,true,true,2//1,1//4,descendant_1:1//1
493,project_1,L00,core_a,3,true,true,2//1,3//4,descendant_1:1//1
493,project_1,L01,core_a,3,true,true,2//1,3//4,descendant_1:1//1
493,project_1,L10,core_a,3,true,true,2//1,3//4,descendant_1:1//1
493,project_1,L11,core_a,3,true,true,2//1,3//4,descendant_1:1//1
493,project_2,L00,bridge,3,true,false,2//1,3//4,descendant_1:1//1
493,project_2,L01,bridge,3,true,true,2//1,3//4,descendant_1:1//1
493,project_2,L10,bridge,3,true,false,2//1,3//4,descendant_1:1//1
493,project_2,L11,bridge,3,true,true,2//1,3//4,descendant_1:1//1
494,project_1,L00,core_b,3,true,true,2//1,3//4,descendant_1:1//1
494,project_1,L01,core_b,3,true,true,2//1,3//4,descendant_1:1//1
494,project_1,L10,core_b,3,true,true,2//1,3//4,descendant_1:1//1
494,project_1,L11,core_b,3,true,true,2//1,3//4,descendant_1:1//1
494,project_2,L00,bridge,3,true,false,2//1,3//4,descendant_1:1//1
494,project_2,L01,bridge,3,true,true,2//1,3//4,descendant_1:1//1
494,project_2,L10,bridge,3,true,false,2//1,3//4,descendant_1:1//1
494,project_2,L11,bridge,3,true,true,2//1,3//4,descendant_1:1//1
495,project_1,L00,core_c,1,true,true,1//2,1//4,descendant_1:1//1
495,project_1,L01,core_c,1,true,true,1//2,1//4,descendant_1:1//1
495,project_1,L10,core_c,1,true,true,1//2,1//4,descendant_1:1//1
495,project_1,L11,core_c,1,true,true,1//2,1//4,descendant_1:1//1
495,project_2,L00,bridge,1,true,false,1//2,1//4,descendant_1:1//1
495,project_2,L01,bridge,1,true,true,1//2,1//4,descendant_1:1//1
495,project_2,L10,bridge,1,true,false,1//2,1//4,descendant_1:1//1
495,project_2,L11,bridge,1,true,true,1//2,1//4,descendant_1:1//1
496,project_1,L00,core_b,3,true,true,1//2,3//4,descendant_1:1//1
496,project_1,L01,core_b,3,true,true,1//2,3//4,descendant_1:1//1
496,project_1,L10,core_b,3,true,true,1//2,3//4,descendant_1:1//1
496,project_1,L11,core_b,3,true,true,1//2,3//4,descendant_1:1//1
496,project_2,L00,expansion,3,true,false,1//2,3//4,descendant_1:1//1
496,project_2,L01,expansion,3,true,true,1//2,3//4,descendant_1:1//1
496,project_2,L10,expansion,3,true,false,1//2,3//4,descendant_1:1//1
496,project_2,L11,expansion,3,true,true,1//2,3//4,descendant_1:1//1
497,project_1,L00,core_c,1,true,true,2//1,1//4,descendant_1:1//1
497,project_1,L01,core_c,1,true,true,2//1,1//4,descendant_1:1//1
497,project_1,L10,core_c,1,true,true,2//1,1//4,descendant_1:1//1
497,project_1,L11,core_c,1,true,true,2//1,1//4,descendant_1:1//1
497,project_2,L00,expansion,1,true,false,2//1,1//4,descendant_1:1//1
497,project_2,L01,expansion,1,true,true,2//1,1//4,descendant_1:1//1
497,project_2,L10,expansion,1,true,false,2//1,1//4,descendant_1:1//1
497,project_2,L11,expansion,1,true,true,2//1,1//4,descendant_1:1//1
498,project_1,L00,core_b,3,true,true,2//1,3//4,descendant_1:1//1
498,project_1,L01,core_b,3,true,true,2//1,3//4,descendant_1:1//1
498,project_1,L10,core_b,3,true,true,2//1,3//4,descendant_1:1//1
498,project_1,L11,core_b,3,true,true,2//1,3//4,descendant_1:1//1
498,project_2,L00,bridge,3,true,false,2//1,3//4,descendant_1:1//1
498,project_2,L01,bridge,3,true,true,2//1,3//4,descendant_1:1//1
498,project_2,L10,bridge,3,true,false,2//1,3//4,descendant_1:1//1
498,project_2,L11,bridge,3,true,true,2//1,3//4,descendant_1:1//1
499,project_1,L00,core_c,3,true,true,2//1,1//4,descendant_1:1//1
499,project_1,L01,core_c,3,true,true,2//1,1//4,descendant_1:1//1
499,project_1,L10,core_c,3,true,true,2//1,1//4,descendant_1:1//1
499,project_1,L11,core_c,3,true,true,2//1,1//4,descendant_1:1//1
499,project_2,L00,expansion,3,true,false,2//1,1//4,descendant_1:1//1
499,project_2,L01,expansion,3,true,true,2//1,1//4,descendant_1:1//1
499,project_2,L10,expansion,3,true,false,2//1,1//4,descendant_1:1//1
499,project_2,L11,expansion,3,true,true,2//1,1//4,descendant_1:1//1
500,project_1,L00,core_b,3,true,true,1//2,3//4,descendant_1:1//1
500,project_1,L01,core_b,3,true,true,1//2,3//4,descendant_1:1//1
500,project_1,L10,core_b,3,true,true,1//2,3//4,descendant_1:1//1
500,project_1,L11,core_b,3,true,true,1//2,3//4,descendant_1:1//1
500,project_2,L00,bridge,3,true,false,1//2,3//4,descendant_1:1//1
500,project_2,L01,bridge,3,true,true,1//2,3//4,descendant_1:1//1
500,project_2,L10,bridge,3,true,false,1//2,3//4,descendant_1:1//1
500,project_2,L11,bridge,3,true,true,1//2,3//4,descendant_1:1//1
501,project_1,L00,core_c,3,true,true,1//2,1//4,descendant_1:1//1
501,project_1,L01,core_c,3,true,true,1//2,1//4,descendant_1:1//1
501,project_1,L10,core_c,3,true,true,1//2,1//4,descendant_1:1//1
501,project_1,L11,core_c,3,true,true,1//2,1//4,descendant_1:1//1
501,project_2,L00,bridge,3,true,false,1//2,1//4,descendant_1:1//1
501,project_2,L01,bridge,3,true,true,1//2,1//4,descendant_1:1//1
501,project_2,L10,bridge,3,true,false,1//2,1//4,descendant_1:1//1
501,project_2,L11,bridge,3,true,true,1//2,1//4,descendant_1:1//1
502,project_1,L00,core_c,1,true,true,2//1,3//4,descendant_1:1//1
502,project_1,L01,core_c,1,true,true,2//1,3//4,descendant_1:1//1
502,project_1,L10,core_c,1,true,true,2//1,3//4,descendant_1:1//1
502,project_1,L11,core_c,1,true,true,2//1,3//4,descendant_1:1//1
